Date,Month_End,Broker,Portfolio,RefCur,Currency,Nominal/Quantity,Cost_Price,Last_Price,Last_Price_Date,Exchange_Rate,Calculated_Amount,Amount_In_USD,Calculated_Accrued_Interest,Accrued_Interest_In_USD,Total_Amount_In_USD,FileDate,Bank,ISIN,Asset,AssetSubtype,Description,Statement_Product_Type,Compliance_Product_Type,Product_Valor,Product,Underlying
2026/6/1,202606,LGT SG,A,USD,USD,502,0,-0.160033117,2026/6/15,1,-89.17836198,-89.17836198,0,0,-89.17836198,2026/6/1,LGT,YY0162283345,Derivatives,accum-otc,TSM Jun 27 345.7185,Equity AQ,Structured Product,YY0162283345,"R Taiwan Semi /ADR (724641) (the ""Share"")",
2026/6/1,202606,LGT SG,A,USD,USD,200,465,282.5973322,2026/6/15,1,54258.68779,54258.68779,0,0,54258.68779,2026/6/1,LGT,US5949181045,Equities,reg-share,R Microsoft,Equity,Equity,,REGISTERED SHS MICROSOFT CORP US5949181045 1000 USD 153.5 NASDAQ,Microsoft Corporation;MSFT
2026/6/1,202606,LGT SG,C,USD,USD,-1000,16.2972,21.94927569,2026/6/15,1,-24583.18589,-24583.18589,0,0,-24583.18589,2026/6/1,LGT,YY0161728548,Derivatives,otc-p-share-opt,NVDA 235.404C 20/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,100,92.75,75.37179486,2026/6/16,1,9044.615383,9044.615383,0,0,9044.615383,2026/6/1,LGT,US64110L1061,Equities,reg-share,R Netflix,Equity,Equity,1413346,NETFLIX INC (U.S. SECURITY),Netflix Inc;NFLX
2026/6/1,202606,LGT SG,C,USD,USD,-15,20,5.642729336,2026/6/15,1,-9479.785284,-9479.785284,0,0,-9479.785284,2026/6/1,LGT,YY0161863881,Derivatives,share-opt,NVDA 168 P 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-10,9.345,0.008371176,2026/6/15,1,-9.710564373,-9.710564373,0,0,-9.710564373,2026/6/1,LGT,YY0161759345,Derivatives,share-opt,NVDA 160 P 18/06/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,900,313.8466667,397.0735061,2026/6/16,1,314482.2168,314482.2168,0,0,314482.2168,2026/6/1,LGT,US02079K1079,Equities,reg-share,R Alphabet C,Equity,Equity,,Reg.shs-C-AlphabetInc. nonvoting (GOOG) ISINUS02079K1079-股票代號GOOG,Alphabet Inc;GOOG
2026/6/1,202606,LGT SG,A,USD,USD,200000,100,124.8177916,2026/6/16,1,257124.6506,257124.6506,0,0,257124.6506,2026/6/1,LGT,XS3355429757,Equities,oth-hybrid,15 CSI 26 FCN,FCN,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,100000,100,96.98212439,2026/6/15,1,84374.44822,84374.44822,0,0,84374.44822,2026/6/1,LGT,XS3116181135,Equities,oth-hybrid,12 Nomura 27 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 12 % 2025-05.01.2027 Fixed Coupon Notes linked to Equities Basket,NVIDIA Corporation;NVDA;Tesla Inc;TSLA;Meta Platforms Inc;META
2026/6/1,202606,LGT SG,B,USD,USD,202201.69,1,0,,1,240620.0111,240620.0111,121.49,121.49,240764.5842,2026/6/1,LGT,SG.2028035,Short-term investments,,Deposit - Money Market Fixed T,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,LGT SG,C,USD,USD,150000,100,80.06576149,2026/6/15,1,129706.5336,129706.5336,0,0,129706.5336,2026/6/1,LGT,XS3173369771,Equities,oth-hybrid,12 CSI 26 FCN,FCN,Structured Product,,CSI FINANCIAL PRODUCTS LTD 12 % 2025-09.07.2026 Fixed Coupon Notes linked to Equities Basket,NVIDIA Corporation;NVDA;Meta Platforms Inc;META;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,C,USD,USD,-50,5.3,5.725214522,2026/6/15,1,-23759.64027,-23759.64027,0,0,-23759.64027,2026/6/1,LGT,YY0162191738,Derivatives,share-opt,IBIT 44 P 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-20,17.525,17.36905001,2026/6/15,1,-31264.29002,-31264.29002,0,0,-31264.29002,2026/6/1,LGT,YY0160952644,Derivatives,share-opt,NVDA 235 C 18/12/26,Option,Structured Product,,The Options Clearing Corp OCC Option NVDA 235 Call 18 December 2026 100,NVIDIA Corporation;NVDA
2026/6/1,202606,LGT SG,C,USD,USD,-1000,21.804,8.837479799,2026/6/15,1,-9367.734564,-9367.734564,0,0,-9367.734564,2026/6/1,LGT,YY0161741483,Derivatives,otc-p-share-opt,NVDA 172.615P 25/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-8,18,9.737044354,2026/6/15,1,-6699.086516,-6699.086516,0,0,-6699.086516,2026/6/1,LGT,YY0161085469,Derivatives,share-opt,TSLA 290 P 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-300,20.2235,22.11227413,2026/6/15,1,-7827.740401,-7827.740401,0,0,-7827.740401,2026/6/1,LGT,YY0161946546,Derivatives,otc-p-share-opt,MSFT 485.364C 09/02/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-600,17.28,248.7795536,2026/6/15,1,-164194.5036,-164194.5036,0,0,-164194.5036,2026/6/1,LGT,YY0161182092,Derivatives,otc-p-share-opt,TSM 243C 30/04/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-250,34.174,29.83428859,2026/6/15,1,-6712.716846,-6712.716846,0,0,-6712.716846,2026/6/1,LGT,YY0161790928,Derivatives,otc-p-share-opt,TSLA 366.15P 17/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,108.7962278,2026/6/15,1,182777.6628,182777.6628,0,0,182777.6628,2026/6/1,LGT,CH1559706903,Equities,oth-hybrid,15 Vont 26 FCN,FCN,Structured Product,,Vontobel Financial Products Ltd 15 % 2026-29.07.2026 Fixed Coupon Notes linked to Equities Basket,Meta Platforms Inc;META;NVIDIA Corporation;NVDA;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,A,USD,USD,-800,18.0614,7.697718412,2026/6/15,1,-5542.353668,-5542.353668,0,0,-5542.353668,2026/6/1,LGT,YY0161947320,Derivatives,otc-p-share-opt,NVDA 162.184P 09/02/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-2,60,19.50210984,2026/6/15,1,-3237.350233,-3237.350233,0,0,-3237.350233,2026/6/1,LGT,YY0161997606,Derivatives,share-opt,META 750 C 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-15,10.9,5.060824674,2026/6/15,1,-8198.535972,-8198.535972,0,0,-8198.535972,2026/6/1,LGT,YY0162026223,Derivatives,share-opt,NVDA 180 P 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,85.70066975,2026/6/15,1,149119.1653,149119.1653,0,0,149119.1653,2026/6/1,LGT,CH1568572270,Equities,oth-hybrid,18 Vont 26 RCv,FCN,Structured Product,,Vontobel Financial Products Ltd 18 % 2026-11.09.2026 Reverse Conv. linked to Equities Basket,Alphabet Inc;GOOG;Apple Inc;AAPL;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,C,USD,USD,-10,13.61,1.362040929,2026/6/15,1,-1334.80011,-1334.80011,0,0,-1334.80011,2026/6/1,LGT,YY0161933080,Derivatives,share-opt,NVDA 165 P 21/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-400,15.7112,10.4957448,2026/6/15,1,-4953.989383,-4953.989383,0,0,-4953.989383,2026/6/1,LGT,YY0162144661,Derivatives,otc-p-share-opt,TSLA 322.079P 21/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-800,22.3727375,4.778915075,2026/6/15,1,-3593.746354,-3593.746354,0,0,-3593.746354,2026/6/1,LGT,YY0161533872,Derivatives,otc-p-share-opt,TSLA 290.017P 16/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,6,18,17.67284898,2026/6/15,1,10179.56101,10179.56101,0,0,10179.56101,2026/6/1,LGT,YY0162103469,Derivatives,share-opt,MSFT 390 C 17/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-20,15.6,4.886122006,2026/6/15,1,-9185.909371,-9185.909371,0,0,-9185.909371,2026/6/1,LGT,YY0161997671,Derivatives,share-opt,NVDA 160 P 20/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,B,USD,USD,315.30821,317.1500038,410.6904365,2026/6/15,1,113954.7786,113954.7786,0,0,113954.7786,2026/6/1,LGT,LU1240748514,Equities,share-fund,Ut Pic Jap Eq Sel HP,Fund,Fund,,Pictet SICAV - Pictet-Japanese Equity Selection Registered-units -HP- / Class USD Management company / AIFM PICTET FUNDS,
2026/6/1,202606,LGT SG,C,USD,USD,200000,100.7,13.79304511,2026/6/15,1,24275.7594,24275.7594,0,0,24275.7594,2026/6/1,LGT,XS1526108235,Bonds,float-bond,FLR Blue Skyview WFM,Bond,Bond,,"200,000 15.758 % 2017-without final Maturity Floating rate bond Eurobond Reg-S- Virgin Islands, British NR/NR",Blue Skyview Company Ltd
2026/6/1,202606,LGT SG,A,USD,USD,200000,100,114.9059834,2026/6/15,1,275774.3602,275774.3602,1152.333078,1152.333078,277157.1599,2026/6/1,LGT,XS3352209780,Equities,oth-hybrid,15 CSI 26 ACN,FCN,Structured Product,,CSI FINANCIAL PRODUCTS LTD 15 % 2026-06.08.2026 Autocallable Notes linked to Equities Basket,Amazon.com Inc;AMZN;Alphabet Inc;GOOG;Microsoft Corporation;MSFT;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,A,USD,USD,200000,106.599,119.8329319,2026/6/15,1,206112.6429,206112.6429,3816.525481,3816.525481,209394.8548,2026/6/1,LGT,US404280DW61,Bonds,float-bond,FLR HSBC Hldg 44,Bond,Bond,125505423,6.332% Notes HSBC Holdings Plc 2023-09.03.2044 Global Fixed/Floating Rate,HSBC Holdings plc;HSBA.L
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,125.3903402,2026/6/15,1,203132.3512,203132.3512,1181.503778,1181.503778,204408.3752,2026/6/1,LGT,XS3352256864,Equities,oth-hybrid,15 CSI 26 ACN,FCN,Structured Product,,CSI FINANCIAL PRODUCTS LTD 15 % 2026-05.08.2026 Autocallable Notes linked to Equities Basket,Apple Inc;AAPL;Amazon.com Inc;AMZN;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,C,USD,USD,-500,46.3536,24.13765572,2026/6/15,1,-12551.57694,-12551.57694,0,0,-12551.57694,2026/6/1,LGT,YY0161711387,Derivatives,otc-p-share-opt,TSLA 540.792C 13/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,485303.09,1,0,,1,397948.5338,397948.5338,769.98,769.98,398579.9174,2026/6/1,LGT,,Liquidity,,Deposit - Money Market Call US,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,LGT SG,C,USD,USD,2510,0,-0.870331951,2026/6/15,1,-1987.92812,-1987.92812,0,0,-1987.92812,2026/6/1,LGT,YY0162292981,Derivatives,accum-otc,NVDA Jun 27 177.0088,Equity AQ,Structured Product,YY0162292981,"R NVIDIA (994529) (the ""Share"")",
2026/6/1,202606,LGT SG,A,USD,USD,-800,15.52,10.91494309,2026/6/15,1,-10216.3892,-10216.3892,0,0,-10216.3892,2026/6/1,LGT,YY0161996467,Derivatives,otc-p-share-opt,NVDA 166.84P 26/02/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-50,4.7,1.747776766,2026/6/15,1,-10224.49408,-10224.49408,0,0,-10224.49408,2026/6/1,LGT,YY0162141931,Derivatives,share-opt,IBIT 50 C 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,100000,95.369,73.00425284,2026/6/16,1,66433.87008,66433.87008,1184.595473,1184.595473,67511.85196,2026/6/1,LGT,US037833BX70,Bonds,straight-bond,4.65 Apple 46,Bond,Bond,,4.65% APPLE INC NOTES 2016−23.02.2046,Apple Inc;AAPL
2026/6/1,202606,LGT SG,C,USD,USD,-10,11,18.45240927,2026/6/15,1,-20851.22248,-20851.22248,0,0,-20851.22248,2026/6/1,LGT,YY0162198097,Derivatives,share-opt,AMZN 230 P 15/01/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,200000,98.378,75.07027934,2026/6/15,1,178667.2649,178667.2649,2882.621112,2882.621112,182097.584,2026/6/1,LGT,US46647PDH64,Bonds,float-bond,FLR JPM 33,Bond,Bond,JPM24,JPMorgan Chase & Co 4.912 % 2022-25.07.2033 Floating rate bond,JPMorgan Chase & Co.;JPM
2026/6/1,202606,LGT SG,C,USD,USD,400,617.045,424.5129601,2026/6/15,1,183389.5987,183389.5987,0,0,183389.5987,2026/6/1,LGT,US30303M1027,Equities,reg-share,R Meta Platform A,Equity,Equity,,FACEBOOK INC - A,Meta Platforms Inc;META
2026/6/1,202606,LGT SG,B,USD,USD,3912.37,25.5600007,23.33095712,2026/4/30,1,83976.98838,83976.98838,0,0,83976.98838,2026/6/1,LGT,XD1448636039,Real estate participations,real-est-fund,Ut KKR Inf Fd KIF N1A,Fund,Fund,,KKR Infrastructure Fund SICAV SA- KIF Feeder-I Registered-units -N1A- / Class USD / Series 0425 Management company / AIFM KKR Alternative Investment Management,
2026/6/1,202606,LGT SG,A,USD,USD,-8,4.23125,0.54595863,2026/6/15,1,-458.6052489,-458.6052489,0,0,-458.6052489,2026/6/1,LGT,YY0162153720,Derivatives,share-opt,NVDA 205 P 18/06/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,100000,100,94.08049048,2026/6/15,1,112896.5886,112896.5886,0,0,112896.5886,2026/6/1,LGT,XS3361704862,Equities,oth-hybrid,18 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 18 % 2026-22.07.2026 Fixed Coupon Notes linked to NVIDIA CORP / TESLA INC / TAIWAN SEMICONDUCTOR-SP ADR (Strike 166.1037 / 324.714 / 337.203),NVIDIA Corporation;NVDA;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,C,USD,USD,-50,3.6,0.659964706,2026/6/15,1,-3035.837646,-3035.837646,0,0,-3035.837646,2026/6/1,LGT,YY0162141949,Derivatives,share-opt,IBIT 48 C 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-300,45.6049,19.79508739,2026/6/15,1,-5166.518702,-5166.518702,0,0,-5166.518702,2026/6/1,LGT,YY0161737259,Derivatives,otc-p-share-opt,TSLA 580.426C 25/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,63000,51.9204173,48.00498097,2026/6/15,1,2721882.421,2721882.421,0,0,2721882.421,2026/6/1,LGT,US46438F1012,Others,other-fund,Ut iShs Btc Tr,ETF,Equity,128499088,IShares Bitcoin Trust iShares Bitcoin Trust ETF Shs Benef Int,iShares Bitcoin Trust;IBIT
2026/6/1,202606,LGT SG,B,USD,USD,10.023,14326.37534,13754.98562,2026/6/15,1,124079.5959,124079.5959,0,0,124079.5959,2026/6/1,LGT,IE0031294410,Short-term investments,mm-fund,Ut GS USD Lq Res,Fund,Fund,,Goldman Sachs Funds PLC - Goldman Sachs US Dollar Liquid Reserves Fund Registered-units Management company / AIFM Goldman Sachs Asset Management International,
2026/6/1,202606,LGT SG,B,USD,CNY,10.45,1,0,,0.14798591,10.57870982,1.5655,0,0,1.5655,2026/6/1,LGT,,Liquidity,,CNY account,Cash,Cash,,,
2026/6/1,202606,LGT SG,A,USD,USD,-300,27.937,22.01286826,2026/6/15,1,-7858.597759,-7858.597759,0,0,-7858.597759,2026/6/1,LGT,YY0162052898,Derivatives,otc-p-share-opt,TSLA 518.83C 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-800,8.05,11.58878204,2026/6/15,1,-10198.13417,-10198.13417,0,0,-10198.13417,2026/6/1,LGT,YY0162228803,Derivatives,otc-p-share-opt,NVDA 197.8P 14/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-10,28.5,26.76179061,2026/6/15,1,-29437.96967,-29437.96967,0,0,-29437.96967,2026/6/1,LGT,YY0162226286,Derivatives,share-opt,TSLA 400 P 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-8,13.8,13.54869157,2026/6/15,1,-11380.90091,-11380.90091,0,0,-11380.90091,2026/6/1,LGT,YY0162251409,Derivatives,share-opt,NVDA 195 P 20/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-15,10.35,3.857767192,2026/6/15,1,-6191.716343,-6191.716343,0,0,-6191.716343,2026/6/1,LGT,YY0162187017,Derivatives,share-opt,NVDA 185 P 21/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-500,17.3615,1.00363549,2026/6/15,1,-471.7066955,-471.7066955,0,0,-471.7066955,2026/6/1,LGT,YY0161490024,Derivatives,otc-p-share-opt,TSLA 243.061 P 28/8/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,121.2253353,2026/6/15,1,178201.2428,178201.2428,0,0,178201.2428,2026/6/1,LGT,CH1568585991,Equities,oth-hybrid,14 Vont 26 FCN,FCN,Structured Product,,Vontobel Financial Products Ltd 14 % 2026-20.10.2026 Fixed Coupon Notes linked to Equities Basket,
2026/6/1,202606,LGT SG,C,USD,USD,-15,51.2,50.96676959,2026/6/15,1,-77214.65592,-77214.65592,0,0,-77214.65592,2026/6/1,LGT,YY0161788252,Derivatives,share-opt,TSLA 390 P 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1000,15.8704,5.242910993,2026/6/15,1,-4456.475964,-4456.475964,0,0,-4456.475964,2026/6/1,LGT,YY0161794078,Derivatives,otc-p-share-opt,NVDA 156.96P 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,HKD,-8503254.17,1,0,,0.12765197,-7397831.085,-944347.7118,-1046.8,-1046.8,-945258.4278,2026/6/1,LGT,,Credit,,"Fixed Advance HKD, 3.2%, 05.06",TL,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1000,15.6995,18.86831122,2026/6/15,1,-18113.5779,-18113.5779,0,0,-18113.5779,2026/6/1,LGT,YY0161888474,Derivatives,otc-p-share-opt,NVDA 240.11C 22/01/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-800,14.851025,7.844004069,2026/6/15,1,-6777.220852,-6777.220852,0,0,-6777.220852,2026/6/1,LGT,YY0162000731,Derivatives,otc-p-share-opt,NVDA 155.7546P 26/2/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-12,8,1.990122536,2026/6/15,1,-2220.97675,-2220.97675,0,0,-2220.97675,2026/6/1,LGT,YY0162171482,Derivatives,share-opt,NVDA 195 P 17/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1000,40.59654,0.282957102,2026/6/15,1,-325.3992678,-325.3992678,0,0,-325.3992678,2026/6/1,LGT,YY0161311006,Derivatives,otc-p-share-opt,TSLA 534.165 C24/06/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-500,13.70736,30.6979921,2026/6/15,1,-14888.52498,-14888.52498,0,0,-14888.52498,2026/6/1,LGT,YY0161577408,Derivatives,otc-p-share-opt,AAPL 284.3008C 25/9/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-6,37.4,26.05594405,2026/6/15,1,-18447.60839,-18447.60839,0,0,-18447.60839,2026/6/1,LGT,YY0161808738,Derivatives,share-opt,TSLA 360 P 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,200000,100.8,15.21912937,2026/6/15,1,25263.75476,25263.75476,0,0,25263.75476,2026/6/1,LGT,XS1526108235,Bonds,float-bond,FLR Blue Skyview WFM,Bond,Bond,,"200,000 15.758 % 2017-without final Maturity Floating rate bond Eurobond Reg-S- Virgin Islands, British NR/NR",Blue Skyview Company Ltd
2026/6/1,202606,LGT SG,C,USD,USD,-600,36.67,25.52372899,2026/6/15,1,-13323.38422,-13323.38422,0,0,-13323.38422,2026/6/1,LGT,YY0162123863,Derivatives,otc-p-share-opt,TSLA 275.025P 13/04/28,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,200000,100,123.4197701,2026/6/16,1,283865.4712,283865.4712,0,0,283865.4712,2026/6/1,LGT,XS3355432629,Equities,oth-hybrid,18 CSI 26 FCN,FCN,Structured Product,,,
2026/6/1,202606,LGT SG,B,USD,USD,677,243.3872083,462.648568,2026/6/16,1,288156.0341,288156.0341,0,0,288156.0341,2026/6/1,LGT,US0846707026,Equities,reg-share,R Berkshire B,Equity,Equity,10926529,Reg.shs -B- Berkshire Hathaway (BRK.B),Berkshire Hathaway Inc;BRK-B
2026/6/1,202606,LGT SG,C,USD,USD,-1500,7.2608,0.381152682,2026/6/15,1,-474.5389879,-474.5389879,0,0,-474.5389879,2026/6/1,LGT,YY0161432257,Derivatives,otc-p-share-opt,NVDA 136.14P 07/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1400,13.0662,8.916863234,2026/6/15,1,-11484.91634,-11484.91634,0,0,-11484.91634,2026/6/1,LGT,YY0161607619,Derivatives,otc-p-share-opt,NVDA 242.658C 08/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-500,32.76,64.36468351,2026/6/15,1,-37975.16328,-37975.16328,0,0,-37975.16328,2026/6/1,LGT,YY0162101711,Derivatives,otc-p-share-opt,TSLA 491.4C 08/04/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,100000,100,66.51520179,2026/6/15,1,71171.26592,71171.26592,0,0,71171.26592,2026/6/1,LGT,XS3352284486,Equities,oth-hybrid,CSI Ct/R Meta 26,BEN,Structured Product,,CSI FINANCIAL PRODUCTS LTD Bonus Enhanced Notes 2026-02.12.2026 linked to META PLATFORMS INC-CLASS A (Strike 615.72),Meta Platforms Inc;META
2026/6/1,202606,LGT SG,C,USD,USD,700,390.4814286,407.8031304,2026/6/16,1,259770.5941,259770.5941,0,0,259770.5941,2026/6/1,LGT,US8740391003,Equities,reg-share,R Taiwan Semi /ADR,Equity,Equity,TSM,TAIWAN SEMI-ADR,Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,A,USD,USD,-472,8.3959958,57.9292933,2026/6/15,1,-25428.64178,-25428.64178,0,0,-25428.64178,2026/6/1,LGT,YY0161361092,Derivatives,otc-p-share-opt,AAPL 245.583C 14/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,200000,100,108.6806566,2026/6/15,1,213014.0868,213014.0868,0,0,213014.0868,2026/6/1,LGT,XS3355437008,Equities,el-notes,Var CSI 27 ELN,Equity,Equity,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1500,27.937,34.21800637,2026/6/15,1,-57999.5208,-57999.5208,0,0,-57999.5208,2026/6/1,LGT,YY0162052898,Derivatives,otc-p-share-opt,TSLA 518.83C 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,150000,100,89.02367919,2026/6/15,1,106828.415,106828.415,0,0,106828.415,2026/6/1,LGT,CH1559706903,Equities,oth-hybrid,15 Vont 26 FCN,FCN,Structured Product,,Vontobel Financial Products Ltd 15 % 2026-29.07.2026 Fixed Coupon Notes linked to Equities Basket,Meta Platforms Inc;META;NVIDIA Corporation;NVDA;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,C,USD,USD,2500,437.0384,495.6154086,2026/6/15,1,1164696.211,1164696.211,0,0,1164696.211,2026/6/1,LGT,US5949181045,Equities,reg-share,R Microsoft,Equity,Equity,,REGISTERED SHS MICROSOFT CORP US5949181045 1000 USD 153.5 NASDAQ,Microsoft Corporation;MSFT
2026/6/1,202606,LGT SG,A,USD,USD,-800,18.277,10.99358332,2026/6/15,1,-7475.633458,-7475.633458,0,0,-7475.633458,2026/6/1,LGT,YY0161975131,Derivatives,otc-p-share-opt,NVDA 164.12P 19/02/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,12800,364.8380727,283.0326473,2026/6/16,1,3550361.528,3550361.528,0,0,3550361.528,2026/6/1,LGT,US88160R1014,Equities,reg-share,R Tesla,Equity,Equity,,TESLA MOTORS,Tesla Inc;TSLA
2026/6/1,202606,LGT SG,C,USD,USD,-1000,8.756,0.167084411,2026/6/15,1,-170.4242223,-170.4242223,0,0,-170.4242223,2026/6/1,LGT,YY0161432273,Derivatives,otc-p-share-opt,AAPL 197.01P 07/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-300,22.8581667,37.81192004,2026/6/15,1,-10436.08961,-10436.08961,0,0,-10436.08961,2026/6/1,LGT,YY0162278261,Derivatives,otc-p-share-opt,TSLA 373.643P 27/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-5,26,17.33434003,2026/6/15,1,-10313.93232,-10313.93232,0,0,-10313.93232,2026/6/1,LGT,YY0162151740,Derivatives,share-opt,MSFT 485 C 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-200,20.7845,17.04181766,2026/6/15,1,-2726.691734,-2726.691734,0,0,-2726.691734,2026/6/1,LGT,YY0161181698,Derivatives,otc-p-share-opt,MSFT 562.913 C 30/4/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,150000,100,95.99737523,2026/6/15,1,136796.2597,136796.2597,0,0,136796.2597,2026/6/1,LGT,XS3362107040,Equities,oth-hybrid,18 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 18 % 2026-18.09.2026 Fixed Coupon Notes linked to NVIDIA CORP / TESLA INC / TAIWAN SEMICONDUCTOR-SP ADR (Strike 177.8637 / 327.2517 / 345.2838),
2026/6/1,202606,LGT SG,C,USD,USD,-5,29,17.76011524,2026/6/15,1,-7903.251283,-7903.251283,0,0,-7903.251283,2026/6/1,LGT,YY0162113559,Derivatives,share-opt,TSLA 500 C 16/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-600,8.0514,0.138692429,2026/6/15,1,-92.36609203,-92.36609203,0,0,-92.36609203,2026/6/1,LGT,YY0161825021,Derivatives,otc-p-share-opt,NVDA 162.945P 02/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,250000,100,128.0207183,2026/6/15,1,262442.4725,262442.4725,0,0,262442.4725,2026/6/1,LGT,XS3313466081,Equities,oth-hybrid,JPM Ct/R Tesla 26,BEN,Structured Product,,J.P. Morgan Structured Products B.V. Digital Coupon Note 2026-09.09.2026 linked to R Tesla (Strike 402.46) Redemption amount 120.77 %,Tesla Inc;TSLA
2026/6/1,202606,LGT SG,C,USD,USD,-2,45,15.82138308,2026/6/15,1,-2563.064059,-2563.064059,0,0,-2563.064059,2026/6/1,LGT,YY0162125215,Derivatives,share-opt,META 800 C 18/12/26,Option,Structured Product,,,
